534,1583,2117,0.7477562589,0,0,AE1
721,1195,1916,0.6236951983,0.350187265917603,-0.2451042324699937,AE1
669,1278,1947,0.656394453,-0.07212205270457697,0.0694560669456067,AE1
676,1505,2181,0.6900504356,0.01046337817638266,0.17762128325508608,AE1
676,973,1649,0.5900545785,0.0,-0.35348837209302325,AE1
780,904,1684,0.5368171021,0.15384615384615385,-0.07091469681397738,AE1
934,1598,2532,0.631121643,0.19743589743589743,0.7676991150442478,AE1
689,1083,1772,0.6111738149,-0.2623126338329764,-0.32227784730913644,AE1
707,1298,2005,0.6473815461,0.026124818577648767,0.19852262234533702,AE1
678,1189,1867,0.6368505624,-0.04101838755304102,-0.0839753466872111,AE1
750,1436,2186,0.6569075938,0.10619469026548672,0.2077375946173255,AE1
695,1153,1848,0.6239177489177489,-0.07333333333333333,-0.19707520891364902,AE1
714,1266,1980,0.6393939393939394,0.027338129496402876,0.09800520381613183,AE1
696,1453,2149,0.6761284318287576,-0.025210084033613446,0.14770932069510267,AE1
632,1117,1749,0.6386506575185821,-0.09195402298850575,-0.23124569855471439,AE1
752,1249,2001,0.6241879060469765,0.189873417721519,0.11817367949865712,AE1
632,1117,1749,0.6386506575185821,-0.1595744680851064,-0.10568454763811048,AE1
657,1609,2266,0.7100617828773168,0.03955696202531646,0.4404655326768129,AE1
860,1280,2140,0.5981308411214953,0.3089802130898021,-0.20447482908638906,AE1
700,1182,1882,0.6280552603613178,-0.18604651162790697,-0.0765625,AE1
683,1025,1708,0.6001170960187353,-0.024285714285714285,-0.13282571912013535,AE1
874,1485,2359,0.6295040271301399,0.2796486090775988,0.44878048780487806,AE1
742,1327,2069,0.6413726437892702,-0.15102974828375287,-0.1063973063973064,AE1
717,1000,1717,0.5824111822947,-0.03369272237196765,-0.24642049736247174,AE1
683,1025,1708,0.6001170960187353,-0.04741980474198047,0.025,AE1
686,1659,2345,0.7074626865671642,0.004392386530014641,0.6185365853658537,AE1
690,1614,2304,0.7005208333333334,0.0058309037900874635,-0.027124773960216998,AE1
728,1253,1981,0.6325088339222615,0.05507246376811594,-0.22366790582403964,AE1
695,1014,1709,0.593329432416618,-0.04532967032967033,-0.19074221867517957,AE1
715,680,1395,0.4874551971326165,0.02877697841726619,-0.32938856015779094,AE1
653,882,1535,0.5745928338762215,-0.08671328671328671,0.29705882352941176,AE1
776,1586,2362,0.6714648602878917,0.1883614088820827,0.7981859410430839,AE1
655,1472,2127,0.692054536906441,-0.1559278350515464,-0.07187894073139975,AE1
717,1000,1717,0.5824111822947,0.09465648854961832,-0.32065217391304346,AE1
672,1314,1986,0.6616314199395771,-0.06276150627615062,0.314,AE1
671,1035,1706,0.6066822977725674,-0.001488095238095238,-0.21232876712328766,AE1
866,646,1512,0.42724867724867727,0.2906110283159464,-0.37584541062801935,AE1
685,1436,2121,0.6770391324846771,-0.2090069284064665,1.2229102167182662,AE1
815,1309,2124,0.6162900188323918,0.1897810218978102,-0.08844011142061281,AE1
634,1291,1925,0.6706493506493506,-0.22208588957055214,-0.013750954927425516,AE1
714,1022,1736,0.5887096774193549,0.12618296529968454,-0.20836560805577073,AE1
751,821,1572,0.522264631043257,0.05182072829131653,-0.19667318982387474,AE1
662,637,1299,0.49037721324095457,-0.118508655126498,-0.2241169305724726,AE1
754,1599,2353,0.6795580110497238,0.13897280966767372,1.510204081632653,AE1
708,1434,2142,0.6694677871148459,-0.0610079575596817,-0.10318949343339587,AE1
787,1153,1940,0.5943298969072165,0.1115819209039548,-0.19595536959553697,AE1
749,1000,1749,0.5717552887364208,-0.048284625158831,-0.1326973113616652,AE1
634,1291,1925,0.6706493506493506,-0.15353805073431243,0.291,AE1
763,764,1527,0.5003274394237066,0.20347003154574134,-0.40821068938807126,AE1
746,1044,1790,0.5832402234636872,-0.022280471821756225,0.36649214659685864,AE1
661,871,1532,0.5685378590078329,-0.11394101876675604,-0.1657088122605364,AE1
716,1638,2354,0.6958368734069669,0.0832072617246596,0.8805970149253731,AE1
