308,1565,1873,0.8355579284570208,0,0,DE
320,1542,1862,0.8281417830290011,0.03896103896103896,-0.014696485623003195,DE
300,1496,1796,0.8329621380846325,-0.0625,-0.029831387808041506,DE
299,1389,1688,0.8228672985781991,-0.0033333333333333335,-0.07152406417112299,DE
312,1449,1761,0.8228279386712095,0.043478260869565216,0.04319654427645788,DE
326,1527,1853,0.8240690771721533,0.04487179487179487,0.053830227743271224,DE
297,1579,1876,0.841684434968017,-0.08895705521472393,0.034053700065487885,DE
315,1151,1466,0.7851296043656207,0.06060606060606061,-0.2710576314122863,DE
308,1123,1431,0.7847658979734451,-0.022222222222222223,-0.02432667245873154,DE
282,1285,1567,0.8200382897255903,-0.08441558441558442,0.14425645592163847,DE
306,1844,2150,0.8576744186046512,0.0851063829787234,0.4350194552529183,DE
285,1218,1503,0.810379241516966,-0.06862745098039216,-0.33947939262472887,DE
313,1376,1689,0.8146832445233866,0.09824561403508772,0.1297208538587849,DE
393,1610,2003,0.8037943085371942,0.25559105431309903,0.17005813953488372,DE
357,1415,1772,0.7985327313769752,-0.0916030534351145,-0.12111801242236025,DE
345,4430,4775,0.9277486910994764,-0.03361344537815126,2.1307420494699647,DE
332,1752,2084,0.8406909788867563,-0.03768115942028986,-0.6045146726862303,DE
317,1282,1599,0.8017510944340213,-0.045180722891566265,-0.2682648401826484,DE
320,1375,1695,0.8112094395280236,0.00946372239747634,0.07254290171606864,DE
343,1254,1597,0.7852222917971196,0.071875,-0.088,DE
324,1862,2186,0.8517840805123513,-0.05539358600583091,0.48484848484848486,DE
338,1508,1846,0.8169014084507042,0.043209876543209874,-0.19011815252416756,DE
325,1304,1629,0.8004910988336402,-0.038461538461538464,-0.13527851458885942,DE
317,1249,1566,0.79757343550447,-0.024615384615384615,-0.04217791411042945,DE
288,1426,1714,0.8319719953325554,-0.0914826498422713,0.14171337069655723,DE
313,1630,1943,0.8389089037570767,0.08680555555555555,0.14305750350631136,DE
345,1899,2244,0.8462566844919787,0.10223642172523961,0.16503067484662576,DE
338,1427,1765,0.8084985835694051,-0.020289855072463767,-0.24855186940494997,DE
296,1601,1897,0.8439641539272535,-0.1242603550295858,0.12193412754029433,DE
309,1329,1638,0.8113553113553114,0.04391891891891892,-0.16989381636477202,DE
313,1527,1840,0.8298913043478261,0.012944983818770227,0.1489841986455982,DE
338,1368,1706,0.8018757327080891,0.07987220447284345,-0.10412573673870335,DE
323,2017,2340,0.861965811965812,-0.04437869822485207,0.47441520467836257,DE
325,1641,1966,0.8346897253306206,0.006191950464396285,-0.1864154685176004,DE
362,1532,1894,0.808870116156283,0.11384615384615385,-0.06642291285801341,DE
299,1444,1743,0.8284566838783706,-0.17403314917127072,-0.057441253263707574,DE
295,1471,1766,0.8329558323895809,-0.013377926421404682,0.018698060941828253,DE
388,1589,1977,0.8037430450177036,0.3152542372881356,0.08021753908905506,DE
327,1926,2253,0.8548601864181092,-0.15721649484536082,0.21208307111390812,DE
333,1696,2029,0.8358797437161163,0.01834862385321101,-0.11941848390446522,DE
312,1263,1575,0.8019047619047619,-0.06306306306306306,-0.2553066037735849,DE
276,4354,4630,0.9403887688984881,-0.11538461538461539,2.447347585114806,DE
286,1779,2065,0.8615012106537531,0.036231884057971016,-0.5914101975195223,DE
359,1566,1925,0.8135064935064935,0.25524475524475526,-0.11973018549747048,DE
326,1619,1945,0.8323907455012853,-0.09192200557103064,0.03384418901660281,DE
260,1482,1742,0.8507462686567164,-0.20245398773006135,-0.0846201358863496,DE
304,1412,1716,0.8228438228438228,0.16923076923076924,-0.04723346828609987,DE
301,1616,1917,0.8429838288993219,-0.009868421052631578,0.14447592067988668,DE
320,1991,2311,0.8615318044136737,0.06312292358803986,0.23205445544554457,DE
